Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-1.1833E-17,6.993E-16,-0.18893,0,0,0,35.769,2.1994,-6.9796E-16,-1.0409E-15,5.8335,-6.0685E-15,7.3738,0,0,0,0,0,0,package://urdf/meshes/base_link.STL,0.92941,1,0.95686,1,0,0,0,0,0,0,package://urdf/meshes/base_link.STL,,车体-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
lb_Link,-0.167137972568874,0.000576453381228637,-0.0981771092292079,0,0,0,6.04761793125612,0.0663395313797743,-0.0198368647273712,-0.052891266693704,0.130501097881963,-0.0131143090440989,0.0965282148403548,0,0,0,0,0,0,package://urdf/meshes/lb_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf/meshes/lb_Link.STL,,摆臂2-2-1,link_lb,l_lb,g_lb,revolute,-0.1,0.3,-0.28,0,0,0,base_link,0,1,0,10,5,1,-1,,,0.1,1,-1,1,10,5
w_lb,0,-0.0348147111715202,-2.22044604925031E-16,0,0,0,9.42365069276311,0.104467237310049,-1.15387010199145E-17,2.51330557318112E-17,0.1930974754698,3.04293329425915E-16,0.104467237310049,0,0,0,0,0,0,package://urdf/meshes/w_lb.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf/meshes/w_lb.STL,,车轮-3,wheel_lb,w_lb,w_lb,continuous,-0.38089,0.1,-0.23963,0,0,0,lb_Link,0,-1,0,,,,,,,0.1,1,,,,
lf_Link,0.182162464509715,0.000576453381228526,-0.0662622303788842,0,0,0,6.04761793125612,0.0484781635635341,0.0218850219603635,0.0440368760588216,0.130501097881963,-0.00930226411743767,0.114389582656595,0,0,0,0,0,0,package://urdf/meshes/lf_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf/meshes/lf_Link.STL,,摆臂2-2,link_lf,l_lf,g_lf,revolute,0.1,0.3,-0.28,0,0,0,base_link,0,1,0,10,5,1,-1,,,0.1,10,-1,1,10,5
w_lf,-1.1102E-16,-0.034815,-1.1102E-16,0,0,0,9.4237,0.10447,8.1879E-18,-2.2896E-18,0.1931,3.077E-16,0.10447,0,0,0,0,0,0,package://urdf/meshes/w_lf.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://urdf/meshes/w_lf.STL,,车轮-2,wheel_lf,w_lf,w_lf,continuous,0.41801041206503,0.100000000000001,-0.166635216581701,0,0,0,lf_Link,0,-1,0,,,,,,,0.1,1,,,,
rf_Link,0.168550228896527,-0.00057645338122797,-0.0957322672350638,0,0,0,6.04761793125612,0.0648053370600335,-0.0200257752517811,0.0524291620528891,0.130501097881963,0.0128239864894397,0.098062409160096,0,0,0,0,0,0,package://urdf/meshes/rf_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf/meshes/rf_Link.STL,,摆臂2-2-2,link_rf,l_rf,g_rf,revolute,0.1,-0.3,-0.28,0,0,0,base_link,0,-1,0,10,5,1,-1,,,0.1,10,-1,1,10,5
w_rf,5.5511E-17,0.034815,3.3307E-16,0,0,0,9.4237,0.10447,-7.0345E-18,4.6686E-18,0.1931,3.0683E-16,0.10447,0,0,0,0,0,0,package://urdf/meshes/w_rf.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://urdf/meshes/w_rf.STL,,车轮-1,wheel_rf,w_rf,w_rf,continuous,0.38434,-0.1,-0.23406,0,0,0,rf_Link,0,1,0,,,,,,,0.1,1,,,,
rb_Link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://urdf/meshes/rb_Link.STL,1,1,1,1,0,0,0,0,0,0,package://urdf/meshes/rb_Link.STL,,摆臂2-1,link_rb,l_rb,g_rb,revolute,-0.1,-0.3,-0.28,0,0,0,base_link,0,-1,0,10,5,1,-1,,,0.1,10,-1,1,10,5
w_rb,0,0.0348147111715202,1.66533453693773E-16,0,0,0,9.42365069276311,0.104467237310048,1.24691549036498E-17,8.01372577441378E-18,0.1930974754698,3.14881058461125E-16,0.104467237310049,0,0,0,0,0,0,package://urdf/meshes/w_rb.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://urdf/meshes/w_rb.STL,,车轮-4,wheel_rb,w_rb,w_rb,continuous,-0.39963,-0.1,-0.20687,0,0,0,rb_Link,0,1,0,,,,,,,0.1,1,,,,
